retailer,type,company_id,location,country,sq_ft,yr_open,lat,lon
walmart,e-commerce,4900,"5300 Westport Parkway , Fort Worth, TX, 76177",United States of America,788160,2013,32.970066,-97.250015
walmart,e-commerce,TBD,"15101 N. Beach St., Fort Worth, TX, 76177",United States of America,1002620,2016,32.96910858,-97.28874969
walmart,export,6050,"40781 Black Diamond, Laredo, TX, 78045",United States of America,191700,1992,27.71946341,-99.71860819
walmart,optical,6028/6044,"801 Corda Blvd., Crawfordsville, IN, 47933",United States of America,31400,1993,40.05073166,-86.87097168
walmart,optical,9149,"2314 W 6th St, Fayetteville, AR, 72701-6219",United States of America,64500,1987,36.05464585,-94.19160001
walmart,optical,TBD,"9029 Directors Row, Dallas, TX, 75247",United States of America,38918,2003,32.81828308,-96.89147186
walmart,pharmacy,6001,"2252 North 8th Street, Rogers, AR, 72756",United States of America,150000,1976,36.35267639,-94.12863159
walmart,pharmacy,6045,"1201 Moberly Lane, Bentonville, AR, 72716",United States of America,40000,2001,36.35992432,-94.18238831
walmart,pharmacy,6032,"13231 11th Ave, Hanford, CA, 93230",United States of America,70900,1994,36.28092957,-119.6532898
walmart,pharmacy,6013,"4501 Wal-Mart Way, Tifton, GA, 31794",United States of America,86500,1988,31.42775215,-83.48449722
walmart,pharmacy,6046,"11121 Elliot Place, Williamsport, MD, 21795",United States of America,66300,1997,39.58707809,-77.82892609
walmart,print/photo,6058,"1108 S.E. 10TH Street, Bentonville, AR, 72712",United States of America,390000,1997,36.36022188,-94.19666201
walmart,returns,6002,"1102 SE 5th St, Bentonville, AR, 72712",United States of America,225000,1975,36.36764087,-94.19648364
walmart,returns,8098,"1901 SE 10th St, Bentonville, AR, 72712",United States of America,225000,2008,36.36025272,-94.19280633
walmart,returns,9398,"601 N Walton Blvd, Bentonville, AR, 72712",United States of America,72000,2005,36.3781929,-94.22254944
walmart,returns,9193,"6719 W. 350 North, Greenfield, IN, 46140",United States of America,456000,2016,39.83179092,-85.92910004
walmart,returns,9195,"1900 Aerojet Way, North Las Vegas NV, 89030",United States of America,106700,1996,36.23797226,-115.122139
walmart,returns,9196,"161 Enterprise Road, Johnstown, NY, 12095",United States of America,207600,1996,42.98720169,-74.39250183
walmart,returns,9194,"5795 North Blackstock Road, Spartanburg, SC, 29303",United States of America,266400,2009,35.00188065,-82.03803253
walmart,returns,9153,"2301 Corporation Parkway, Woodway (Waco), TX, 76712-6952",United States of America,220000,2004,31.49033928,-97.16565704
walmart,returns,TBD,"Rogers, AR",United States of America,TBD,2013,36.33348083,-94.12471008
walmart,returns,TBD,"Tahlequah, Oklahoma",United States of America,TBD,2013,35.91136169,-94.97267151
walmart,tire,6033,"200 Interstate South Dr & 210 Interstate South Dr, McDonough, GA, 30253",United States of America,357120,2001,33.44818497,-84.18470001
walmart,tire,6067,"4130 Port Blvd, Dallas, TX, 75241",United States of America,420000,2002,32.64923859,-96.75668335
walmart,e-commerce,7005,"3101 N. Highway 27, Carrollton, GA, 30117",United States of America,1000000,2002,33.63844681,-85.12020111
walmart,inbound-foreign,TBD,"McDonald Road, Irvington, AL",United States of America,2900000,TBD,30.5179,-88.242376
walmart,inbound-foreign,4895,"4155 Wineville Avenue, Mira Loma, CA, 91752",United States of America,448000,2000,34.01247406,-117.5441666
walmart,inbound-foreign,6060,"Building 4, 11900 Riverside drive, Mira Loma, CA, 91752",United States of America,650400,2001,34.01599884,-117.5451813
walmart,inbound-foreign,6060,"Building 5, 4250 Hamner Ave. , Mira Loma, CA, 91752",United States of America,755100,1999,34.01052475,-117.55439
walmart,inbound-foreign,6060,"Building 1, 4100 Hamner Ave., Mira Loma, CA, 91752",United States of America,901700,2000,34.01229095,-117.5544052
walmart,inbound-foreign,6061,"299 A J Riggs Rd, Statesboro, GA, 30458",United States of America,2200000,1994,32.39143834,-81.83401532
walmart,inbound-foreign,7074/7078,"26453 Center Point Dr, Elwood, IL, 60421",United States of America,3400000,2006,41.40557706,-88.13120104
walmart,inbound-foreign,7622,"4554 Oscar Nelson Jr Dr, Baytown, TX, 77520",United States of America,4200000,2005,29.71563242,-94.91143718
walmart,inbound-foreign,6088/4896,"9305 Pocahontas Trail, Williamsburg (James City), VA, 23185",United States of America,3000000,2000,37.198322,-76.59999
walmart,domestic-inbound,6901,"509 SE Martin Luther King Jr Pkwy, Bentonville, AR, 72712",United States of America,18700,1994,36.36664581,-94.18480682
walmart,domestic-inbound,6907,"280 De Berry St, Colton, CA, 92324",United States of America,125800,2006,34.02901077,-117.3322906
walmart,domestic-inbound,6909,"11888 Mission Blvd, Mira Loma, CA, 91752",United States of America,599340,2009,34.02440262,-117.5456009
walmart,domestic-inbound,6912,"600 Live Oak Ave, Irwindale, CA, 91706",United States of America,108850,2009,34.11128616,-117.9918137
walmart,domestic-inbound,7101,"1200 Mason Dixon Line, Conley, GA, 30288",United States of America,53360,2011,33.66400909,-84.34317017
walmart,domestic-inbound,6974,"6765 Imron Dr, Belvidere, IL, 61008",United States of America,177800,2011,42.25069046,-88.88376617
walmart,domestic-inbound,7100,"1340 141st Street, Hammond, IN, 46327",United States of America,150720,2011,41.63934633,-87.49666616
walmart,domestic-inbound,7976,"423 Pitts School Rd , Concord, NC, 28027",United States of America,104380,2011,35.35213575,-80.6582395
walmart,domestic-inbound,7837,"121 Powerline Road, Tannersville, PA, 18372",United States of America,103700,2012,41.36846535,-75.1516825
walmart,domestic-inbound,7840,"1980 Getwell Road, Memphis, TN, 38111",United States of America,93100,2011,35.078022,-89.92764282
walmart,domestic-inbound,6956,"5210 Catron Dr, Dallas, TX, 75227",United States of America,77000,2010,32.78852463,-96.67424774
sam's club,general merchandise,4803/6699,"3301 East Park Avenue, Searcy, AR, 72143-9027",United States of America,682700,1978,35.24054337,-91.70126343
sam's club,general merchandise,6299,"23701 West Southern Avenue, Buckeye, AZ, 85326-4928",United States of America,252000,2000,33.3880043,-112.5579224
sam's club,general merchandise,8230,"1600 Tide Court, Woodland, CA, 95776-6210",United States of America,65200,2004,38.67990494,-121.7457199
sam's club,general merchandise,6493,"1000 S. Cucamonga Ave, Ontario, CA, 91761",United States of America,60000,1993,34.0534725,-117.6320133
sam's club,general merchandise,6494,"7500 East Crossroads Blvd, Loveland, CO, 80538",United States of America,42600,1990,40.42881,-104.968482
sam's club,general merchandise,6275,"2562 Cabot Commerce Circle, Building 1, Alta Lakes Commerce Center, Jacksonville, FL, 32226",United States of America,129665,2013,NA,NA
sam's club,general merchandise,8229,"3010 Saddlecreek Rd. Bldg. 19, Lakeland, FL, 33801",United States of America,66400,1991,28.07566261,-81.8989563
sam's club,general merchandise,6499,"140 Fleet Drive, Villa Rica, GA, 30180-1090",United States of America,60000,1995,33.74566689,-84.94631186
sam's club,general merchandise,6598,"1325 Central Ave., University Park, IL, 60484",United States of America,49200,2005,41.42839126,-87.74761766
sam's club,general merchandise,8232,"488 West Muskegon Drive, Greenfield, IN, 46140-3057",United States of America,85200,1993,39.81114578,-85.7765274
sam's club,general merchandise,6496,"233 S 42nd Street, Kansas City, KS, 66106",United States of America,81080,1988,39.09302139,-94.67440796
sam's club,general merchandise,6495,"14557 Industry Dr., Hagerstown, MD, 21742",United States of America,40000,1994,39.71502766,-77.72141039
sam's club,general merchandise,6596,"18650 Dix-Toledo Rd., Brownstown Township, MI, 48193",United States of America,60000,1992,42.1497612,-83.26625061
sam's club,general merchandise,6697,"6301 W. Old Shakopee Rd., Bloomington, MN, 55438",United States of America,180300,1995,44.8064537,-93.36429596
sam's club,general merchandise,4792,"185 J M Tatum Industrial Dr , Hattiesburg, MS, 39401",United States of America,60000,2008,31.26418686,-89.26797485
sam's club,general merchandise,8206,"1911 Continental Blvd., Charlotte, NC, 28273",United States of America,63400,1991,35.1296284,-80.93153648
sam's club,general merchandise,TBD,"2837 Senator Ralph Scott Parkway, Mebane, NC, 27302",United States of America,77000,2016,36.13056183,-79.26565552
sam's club,general merchandise,6597,"40 Londonderry Turnpike, Building 3PSI, Hooksett, NH, 03106-2038",United States of America,26200,2005,43.0158446,-71.40033893
sam's club,general merchandise,6492,"2150 International Pkwy., N. Canton, OH, 44720",United States of America,75000,1993,40.91194153,-81.45695496
sam's club,general merchandise,8231,"26 Stauffer Industrial Park, Taylor, PA, 18517",United States of America,70000,1990,41.39582053,-75.70223875
sam's club,general merchandise,6016,"3900 North Ih 35, New Braunfels, TX, 78130",United States of America,60000,1998,29.73512459,-98.06399536
sam's club,general merchandise,6903/8235,"830 East Centre Park Blvd., Desoto, TX, 75115",United States of America,92800,1993,32.622161,-96.836921
sam's club,general merchandise,6698,"451 Farm to Market 686, Dayton, TX, 77535",United States of America,100000,1995,30.95488071,-83.73162523
sam's club,general merchandise,6289,"2810 E Marshall Ave Ste A, Tacoma, WA, 98421",United States of America,103200,1993,47.2518158,-122.393898
sam's club,general merchandise,TBD,"Kimrey Road, Hawfields (Mebane), NC, 27302",United States of America,77000,2016,36.050279,-79.328786
walmart,closed,6000,"702 Southwest 8th Street, Bentonville, AR, 72712",United States of America,236800,1970,36.36664963,-94.21923828
walmart,closed,6060,"11850 Riverside Drive, Mira Loma, CA, 91752",United States of America,656700,2001,34.01590729,-117.543045
walmart,closed,6060,"12400 Riverside Drive, Mira Loma, CA, 91752",United States of America,397630,2001,34.01671219,-117.5545807
walmart,closed,7025,"2356 Fleetwood Drive, Riverside, CA, 92509",United States of America,253000,2001,34.01250458,-117.3811798
walmart,closed,7086,"163 Portside Court, Savannah, GA, 31407",United States of America,800000,2001,32.159584,-81.195968
walmart,closed,9193,"3333 N Franklin Rd, Indianapolis, IN, 46226-6314",United States of America,266400,1996,39.81755829,-86.02503967
walmart,closed,4894,"1080 North Regional Parkway North, Charleston, SC, 29492",United States of America,560000,2002,32.87672043,-80.00927734
walmart,closed,7054/7081,"2525 Rohr Road, Lockbourne, OH, 43137-9296",United States of America,414000,2001,39.84202576,-82.93731689
walmart,closed,6052,"19688 Van Ness, Torrance, CA, 90501",United States of America,1087500,1994,33.8517724,-118.31771
amazon,general merchandise,PHX3,"6835 West Buckeye Road, Phoenix, Arizona,  85043",United States of America,1009400,2007,33.43321609,-112.2066193
amazon,general merchandise,PHXS,"16920 W. Commerce Dr. , Goodyear, Arizona,  85338- 3620",United States of America,820400,2008,33.41204071,-112.4217987
amazon,general merchandise,PHX6/ TFC1,"4750 & 5050 West Mohave Street, Phoenix, Arizona,  85043-4428",United States of America,1207000,2010,33.43011475,-112.193512
amazon,general merchandise,PHX7/ PHX8,"800 N. 75th Ave, Phoenix,
Arizona,  85043-3101",United States of America,1260000,2011,33.45700836,-112.2253647
amazon,general merchandise,ONT2/ ONT3,"1910 E. Central Ave., Building 3. San Bernardino. California. USA. 92408-0123",United States of America,951700,2012,34.08818054,-117.2460022
amazon,general merchandise,ONT6,"24208 San Michelle Rd, Moreno Valley, California,  92551- 9561",United States of America,1250000,2014,33.87011535,-117.2433928
amazon,general merchandise,ONT8,"24300 Nandina Ave, Moreno Valley, California,  92551- 9534",United States of America,769300,2014,33.8682251,-117.2370529
amazon,general merchandise,ONT9,"2125 W. San Bernardino Ave, Redlands, California,  92374-5005",United States of America,700000,2014,34.07572937,-117.2283554
amazon,general merchandise,SNA6/ SNA9,"5250 Goodman Way, Eastvale. California.  91752-5088",United States of America,1007700,2016,33.93284988,-117.4425735
amazon,general merchandise,SNA7/ SNA8,"555 East Orange Road, Gateway South Building 3, San
Bernardino, California,  92408-2453",United States of America,1102600,2016,34.08449936,-117.2637329
amazon,general merchandise,,"Metro Air Parkway, Sacramento. California, USA. 95835",United States of America,855000,2017,38.67112732,-121.5257416
amazon,general merchandise,OAK3,"255 Park Center Drive,
Patterson, California,  95363-8876",United States of America,1000000,2013,37.46884324,-121.1643981
amazon,general merchandise,OAK4/ OAK6,"1555 N. Chrisman Rd., Tracy, California.  95304-9370",United States of America,1200000,2013,37.74566269,-121.4060287
amazon,general merchandise,SJC7,"188 Mountain House Parkway, Tracy, California, USA. 95377- 8906",United States of America,1001400,2016,37.74240875,-121.5316162
amazon,general merchandise,XUSD,"1909 Zephyr Street. Stockton. California,  95206",United States of America,508000,2013,37.9180069,-121.2510071
amazon,general merchandise,SNA4,"2496 W Walnut, Rialto, California, USA. 92376-3009",United States of America,882200,2015,34.12850529,-117.422624
amazon,general merchandise,,"17871 Von Karman Ave.. Irvine. California, USA. 92614",United States of America,187800,TBD,33.68788147,-117.8475189
amazon,general merchandise,BDL1,"801 Day Hill Road, Windsor, Connecticut,  06095",United States of America,1017500,2015,41.87647372,-72.69646347
amazon,general merchandise,PHL1,"1 Centerpoint Blvd, New Castle. Delaware. USA. 19720",United States of America,202000,1997,39.663902,-75.59027
amazon,general merchandise,PHL7/ PHL9,"560 Merrimac Ave, Middletown, Delaware,  19709-4652",United States of America,800000,2012,39.43867111,-75.73313904
amazon,general merchandise,TPA1,"3350 Laurel Ridge Ave, Ruskin, Florida,  33570-5526",United States of America,1017600,2014,27.69631386,-82.44941711
amazon,general merchandise,TPA2,"1760 County Line Rd. ,
Lakeland, Florida,  33811- 1808",United States of America,1000000,2014,28.02031517,-82.0531311
amazon,general merchandise,JAX1,"12900 Pecan Park Road, Jacksonville. Florida.  32218",United States of America,855000,2017,30.46714514,-81.67237937
amazon,general merchandise,MIA1,"Officer Simmins Arlington Avenue, Opa-locka, Florida,  33054",United States of America,855000,2017,25.90579224,-80.25978088
amazon,general merchandise,ATL7,"6855 Shannon Parkway, Union City. Georgia. USA. 30291",United States of America,517100,2015,33.57589513,-84.53887627
amazon,general merchandise,ATL8,"2201 Thornton Road, Lithia Springs, Georgia,  30122- 3895",United States of America,733200,2015,33.74882586,-84.59008969
amazon,general merchandise,MGE1,"650 Broadway Ave., Jackson. Braselton, Georgia,  30517- 3002",United States of America,600000,2016,34.13370895,-83.79026794
amazon,general merchandise,IND1,"4255 Anson Blvd , Whitestown, Indiana,  46075-4412",United States of America,1000000,2008,39.97857347,-86.38423003
amazon,general merchandise,IND2/ IND3,715 & 717 Airtech Parkway. Plainfield. Indiana.  46168,United States of America,947300,2008,39.700435,-86.342849
amazon,general merchandise,IND4,"710 Soth Girls School Road, Indianapolis, Indiana,  46231-1132",United States of America,902900,2011,39.72114944,-86.32675934
amazon,general merchandise,IND5,800 South Perry Road. Plainfield. Indiana. USA. 46168-7937,United States of America,925800,2011,39.69480515,-86.35845184
amazon,general merchandise,IND7,"9101 Orly Drive, Indianapolis, Indiana,  46241",United States of America,TBD,2016,39.67516327,-86.32415771
amazon,general merchandise,SDF8,"900 Patrol Road, Jeffersonville. Indiana. USA. 47130-7761",United States of America,1200000,2012,38.37905154,-85.69092259
amazon,general merchandise,XUSE,"5100 S. Indianapolis Road, Whitestown, Indiana,  46075",United States of America,624000,2013,39.96574447,-86.38152838
amazon,general merchandise,MDW2,401 E. Caraway Road. Joliet. Illinois.  60433-9462,United States of America,475100,2015,41.48105979,-88.07099886
amazon,general merchandise,MDW4,"201 Emerald Drive, Joliet. Illinois,  60433-3281",United States of America,700000,2016,41.48566818,-88.0802002
amazon,general merchandise,STL4,"3050 Gateway Commerce Center Drive South, Edwardsville,
Illinois.  62025-2815",United States of America,769500,2016,38.83188248,-89.93251038
amazon,general merchandise,STL6,"3931 Lakeview Corporate Dr, Edwardsville, Illinois,  62025-2801",United States of America,720000,2016,38.79133925,-90.08177653
amazon,general merchandise,MDW6,"1125 Remington Blvd,
Romeoville. Illinois.  60446- 6529",United States of America,750000,2016,41.67219543,-88.1155014
amazon,general merchandise,MDW7,"6521 W. Monee Manhattan Road, Monee, Illinois,  60449",United States of America,856600,2017,41.42576599,-87.77007294
amazon,general merchandise,MKC4,"19645 Waverly Rd, Gardner. Kansas.  66030",United States of America,822100,2016,38.77216721,-94.94548035
amazon,general merchandise,MCI1,"Turner Commerce Center, 6925 Riverview Ave. Kansas City, Kansas,  66102",United States of America,855000,2017,39.11210251,-94.68661499
amazon,general merchandise,MCI7,"27200 West 157th Street Johnson (New Century), Kansas. USA. 66031",United States of America,446500,2016,38.48472595,-98.38017273
amazon,general merchandise,CVG8,"7968 Kentucky Dr Florence. Kentucky,  41042",United States of America,172100,2015,38.98320571,-84.62712966
amazon,general merchandise,CVG1,"Bldg. F Park W Intl 1155 Worldwide Blvd., Hebron, Kentucky,  41048-8648",United States of America,484000,2005,NA,NA
amazon,general merchandise,CVG2,"1600 Worldwide Blvd., Hebron, Kentucky,  41048",United States of America,543000,2005,39.08734512,-84.72550964
amazon,general merchandise,CVG3,3680 Langley Dr.. Hebron. Kentucky. USA. 41048,United States of America,711400,2007,39.06285477,-84.71887207
amazon,general merchandise,LEX1/ LEX3,"1850 Mercer Drive, Lexington, Kentucky,  40511",United States of America,650000,2000,38.07781599,-84.53165241
amazon,general merchandise,LEX2,"172 Trade St., Lexington. Kentucky.  40511",United States of America,380000,2006,38.07469559,-84.54927063
amazon,general merchandise,SDF1,"1188 South Columbia Avenue , Campbellsville, Kentucky,  42718-1337",United States of America,727000,1999,37.32605986,-85.35279728
amazon,general merchandise,SDF2,"4360 Robards Ln, Louisville, Kentucky, USA. 40218",United States of America,110000,2005,38.19809563,-85.69172725
amazon,general merchandise,SDF4,"376 Zappos.com Blvd. Shepherdsville, Kentucky,  40165",United States of America,823000,2005,37.97999315,-85.68525307
amazon,general merchandise,SDF6,"271 Omega Pkwy, Shepherdsville, Kentucky,  40165",United States of America,118000,2012,37.97462404,-85.68337351
amazon,general merchandise,SDF7,"300 Omicron Court, Cedar Grove Business Park, Shepherdsville. Kentucky,  40165",United States of America,281000,2012,37.52723312,-85.28762054
amazon,general merchandise,SDF9,"100 W. Thomas P. Echols Lane. St. 3, Shepherdsville, Kentucky, USA. 40165-7594",United States of America,600000,2013,37.9840339,-85.68722114
amazon,general merchandise,BWI2,"2010 Broening Highway. Baltimore, Maryland,  21224-6027",United States of America,1017600,2015,39.26754761,-76.54810333
amazon,general merchandise,B0S7,"1180 Innovation Way, Fall River, Massachusetts.  02722- 4766",United States of America,1000000,2016,41.75883102,-71.09461975
amazon,general merchandise,MSP1,"2601 4th Ave E. Shakopee, Minnesota,  55379-1726",United States of America,820000,2016,44.79749389,-93.48785944
amazon,general merchandise,LAS2,"3837 Bay Lake Trail, North Las Vegas. Nevada.  89030",United States of America,283900,2008,36.228694,-115.105308
amazon,general merchandise,,"North Lamb Boulevard and Tropical Parkway, North Las Vegas, Nevada,  89081",United States of America,813100,2017,36.26928024,-115.07987
amazon,general merchandise,RNO3,"555 Milan Dr, Sparks, Nevada. USA. 89434",United States of America,566900,2010,39.5494663,-119.4539568
amazon,general merchandise,RNO4,"8000 North Virginia Street , Reno, Nevada,  89506",United States of America,634000,2015,39.6124115,-119.8670425
amazon,general merchandise,BOS1,"10 State Street, Nashua, New Hampshire. USA. 03063",United States of America,63800,2007,42.79281221,-71.52822398
amazon,general merchandise,EWR4,"50 New Canton Way, Robbinsville, New Jersey,  08691-2350",United States of America,1200000,2014,40.22016907,-74.63337708
amazon,general merchandise,ABE8,"309 Cedar Lane. Florence, New Jersey, USA. 08518-2802",United States of America,613900,2016,40.10806985,-74.79728691
amazon,general merchandise,,"698 Route 46 West, Teterboro, New Jersey,  07608",United States of America,617000,2017,40.87866974,-74.07634735
amazon,general merchandise,CLT2,"10240 Old Dowd Road. Mecklenburg. Charlotte, North Carolina, USA. 28214-8082",United States of America,397800,2016,35.53934479,-79.18541718
amazon,general merchandise,CMH1,"11903 National Rd SW, Etna, Ohio,  43062-7793",United States of America,855000,2016,39.95681539,-82.7117984
amazon,general merchandise,CMH2,"6050 Gateway Court. Obetz. Ohio,  43125",United States of America,1000000,2016,39.8875885,-83.04450989
amazon,general merchandise,ABE2,"705 Boulder Drive, Breinigsville, Pennsylvania,  18031",United States of America,600000,2010,40.55769257,-75.61895549
