retailer,type,company_id,location,country,sq_ft,yr_open,lat,lon
amazon,general merchandise,ABE3,"650 Boulder Drive , Breinigsville. Pennsylvania. USA. 18031-1536",United States of America,483000,2011,40.55628967,-75.62169647
amazon,general merchandise,AVP1,"550 Oak Ridge Road, Hazleton, Pennsylvania,  18202-9361",United States of America,615600,2008,40.92230606,-76.04891205
amazon,general merchandise,AVP2/ AVP3,"298 1st Avenue, Gouldsboro. Pennsylvania,  18424-9464",United States of America,1250000,2010,41.26403354,-75.49965017
amazon,general merchandise,PHL4,"21 Roadway Drive, Carlisle, Pennsylvania,  17015",United States of America,558700,2010,40.22678757,-77.11352539
amazon,general merchandise,PHLS,500 McCarthy Dr.. Lewisberry. Pennsylvania. USA. 17339-8725,United States of America,750000,2010,40.16947299,-76.84068628
amazon,general merchandise,PHL6,"675 Allen Rd. , Carlisle, Pennsylvania,  17015-7788",United States of America,1206500,2010,40.17534256,-77.23203278
amazon,general merchandise,ABES,"6455 Allentown Boulevard. Harrisburg, Pennsylvania. USA. 17112",United States of America,200000,TBD,40.32524872,-76.77259064
amazon,general merchandise,XUSC,"40 Logistics Drive, Carlisle,
Pennsylvania,  17013",United States of America,421200,2013,40.18899155,-77.2264328
amazon,general merchandise,MDT1,"2 Ames Drive, Building #2, Carlisle. Pennsylvania, USA. 17015",United States of America,750000,2015,40.17240143,-77.23470306
amazon,general merchandise,ABE4,"1610 Van Buren Road, Easton, Pennsylvania,  18045-7807",United States of America,1106400,2016,40.73141456,-75.27639113
amazon,general merchandise,AVP8,"250 Enterprise Way, Pittston. Pennsylvania,  18640-5000",United States of America,399500,2016,41.31594703,-75.76305784
amazon,general merchandise,CAE1,"4400 12 Street Extension, West Columbia (Cayce), South Carolina,  29172-3300",United States of America,1250000,2011,33.91062927,-81.04978943
amazon,general merchandise,GSP1,402 John Dodd Rd. Spartanburg. South Carolina.  29303- 6312,United States of America,1016100,2012,35.00870034,-82.02914268
amazon,general merchandise,CHS1,"7290 Investment Drive. N Charleston, South Carolina.  29418",United States of America,128200,2016,32.924789,-80.059669
amazon,general merchandise,BNA1,"14840 Central Pike. Lebanon.
Tennessee,  37090-8119",United States of America,449000,2011,36.1309166,-86.40607452
amazon,general merchandise,BNA2,"500 Duke Dr, Lebanon, Tennessee,  37087-8123",United States of America,1200000,2013,36.13056946,-86.40444946
amazon,general merchandise,BNA3,"2020 Joe B Jackson Pkwy. Murfreesboro, Tennessee. USA. 37127-7792",United States of America,1000000,2012,35.77748489,-86.36366272
amazon,general merchandise,CHA1,"7200 Discovery Drive, Chattanooga, Tennessee,  37416-1749",United States of America,1020000,2011,35.07612991,-85.15158844
amazon,general merchandise,CHA2,"225 Infinity Dr NW, Charleston, Tennessee,  37310-1400",United States of America,1200000,2011,35.28287506,-84.8131485
amazon,general merchandise,DFW6,"940 W. Bethel Road . Coppell, Texas,  75019-4424",United States of America,1000000,2013,32.95799637,-97.01693726
amazon,general merchandise,DFW7,"700 Westport Parkway, (Haslet) Fort Worth. Texas.  76177- 4513",United States of America,1100000,2013,32.97071457,-97.33527374
amazon,general merchandise,F1W3,"15201 Heritage Parkway, Fort Worth, Texas,  76177-2517",United States of America,1000000,2016,32.99388123,-97.30268097
amazon,general merchandise,FTW1,"33333 Lyndon B Johnson Freeway, Dallas. Texas. USA. 75241-7203",United States of America,500000,2015,32.65597321,-96.74945176
amazon,general merchandise,XUSB,"14900 Frye Road. Fort Worth, Texas,  76155",United States of America,495000,2014,32.81837845,-97.04308319
amazon,general merchandise,SAT1,"6000 Enterprise Avenue,
Schertz. Texas, USA. 78154- 1461",United States of America,1260000,2013,29.59712774,-98.29317905
amazon,general merchandise,SAT2,"1401 East McCarty Lane, San Marcos, Texas,  78666- 8969",United States of America,855000,2016,29.83211003,-97.96341687
amazon,general merchandise,HOU2,"Pinto Business Park: Interstate 45 North and Beltway 8,
Houston. Texas. USA.",United States of America,855000,2017,NA,NA
amazon,general merchandise,,"2701 W. Bethel Road, Coppell (Tarrant), Texas,  75261- 4015",United States of America,1000000,2016,32.95497894,-97.02039337
amazon,general merchandise,RIC1,"5000 Commerce Way, (Dinwiddie) Petersburg, Virginia,  23803-6917",United States of America,1100000,2012,37.19585037,-77.50269318
amazon,general merchandise,RIC2,"1901 Meadowville Technology Parkway, Chester, Virginia,  23836-2841",United States of America,1200000,2012,37.35132962,-77.32397608
amazon,general merchandise,BFI11 BFIX,"1800 140th Avenue E., Sumner. Washington, USA. 98390-9624",United States of America,492000,2011,47.24265289,-122.2439041
amazon,general merchandise,BFI3,"2700 Center Drive, Dupont, Washington,  98327-9607",United States of America,1000000,2015,47.11262131,-122.6400223
amazon,general merchandise,BFI4,"21005 64th Ave. S. Kent, Washington.  98032-2423",United States of America,800000,2016,47.41388083,-122.2545062
amazon,general merchandise,MKE1,"3501 120th Ave, Kenosha, Wisconsin,  53144-7502",United States of America,1100000,2015,42.60681108,-87.95153663
amazon,food,ONT4/ ONT7,"2020 E. Central Ave.. Building 4. San Bernardino, California,  92408-2606",United States of America,514600,2013,34.09033203,-117.2401962
amazon,food,OAK6,"1555 N. Chrisman Rd. Tracy, California,  95304-9370",United States of America,94560,2013,37.74566269,-121.4060287
amazon,food,,"2232 Northmont Parkway, Duluth, Georgia,  30096",United States of America,88800,2017,33.97599792,-84.11444092
amazon,food,ORD6,"1250 N. Mittel Blvd, Wood Dale, Illinois,  60191",United States of America,82100,2016,41.98699951,-87.98768616
amazon,food,BOS6,"201 Beacham Street, Everett (Chelsea), Massachusetts,  02149-5518",United States of America,96600,2015,42.39433117,-71.05556779
amazon,food,EWR61 EWR7,"275 Omar Ave., Avenel, New Jersey,  07001-2225",United States of America,391700,2013,40.58513895,-74.26098056
amazon,food,EWR8/ EWR9,"8003 Industrial Ave, Building A, Carteret, New Jersey,  07008-3529",United States of America,1064500,2016,40.59336528,-74.22606893
amazon,food,LGA7,"380 Middlesex Ave, Carteret, New Jersey,  07008-3446",United States of America,794400,2016,40.56445643,-74.22407269
amazon,food,LGA8,"201 Grumman Rd. W. , Bethpage, New York,  11714",United States of America,161400,2016,40.74793625,-73.49291992
amazon,food,FTW4,"4601 Gold Spike Drive, Fort Worth, Texas,  76106",United States of America,318500,2016,32.82837296,-97.35449219
amazon,food,PTX1,"2101 Danieldale Road , Lancaster, Texas,  75134- 1551",United States of America,TBD,2016,32.633358,-96.79886627
amazon,food,BWI1,"45121 Global Plaza, Sterling, Virginia,  20166",United States of America,80900,2013,38.98669124,-77.43954375
amazon,food,BWI6,"5617 Industrial Dr, Suite A, Springfield, Virginia,  22151- 4410",United States of America,127300,2015,38.79845428,-77.1696701
amazon,food,SEA6/ SEA8,"1227 124th Ave NE, Building 2, Bellevue, Washington.  98005-2111",United States of America,313300,2007,47.62256674,-122.1751095
amazon,sort,PHX8,"800 N. 75th Ave. Phoenix,
Arizona, USA. 85043-3101",United States of America,TBD,2010,33.45700836,-112.2253647
amazon,sort,OAKS/ OAK7,"38811 Cherry Street, Newark, California,  94560-4939",United States of America,574700,2014,37.51973343,-122.0154572
amazon,sort,ONTS,"2020 E. Central Ave., San Bernardino, California,  92408-2606",United States of America,TBD,2013,34.09033203,-117.2401962
amazon,sort,DENS,"19799 E. 36th Avenue, Majestic Commercenter Building #29, Aurora, Colorado,  800118189",United States of America,452400,2016,NA,NA
amazon,sort,BDLS,"29 Research Parkway, Wallingford, Connecticut,  06492-1927",United States of America,184100,2015,41.49078816,-72.76265636
amazon,sort,MCO5,"305 Deen Still Road , Davenport, Florida,  33897-9409",United States of America,270000,2014,28.25149727,-81.66416931
amazon,sort,MIA5/ MIA6,"1900 NW 132nd Place , Miami (Dural), Florida,  33182- 1920",United States of America,335800,2014,28.49308777,-82.47229004
amazon,sort,ATL6,"4200 North Commerce, East Point, Atlanta, Georgia,  30344-5707",United States of America,301200,2014,33.64346695,-84.50001526
amazon,sort,MDWS,"1111 N. Cherry Ave., Goose Island, Illinois,  60642",United States of America,52000,2015,41.90364456,-87.65280151
amazon,sort,MCIS,"16851 W 113th St, Lenexa Logistics Center, Lenexa, Kansas,  66219",United States of America,267000,2014,38.48472595,-98.38017273
amazon,sort,CVG5/ CVG7,"2285 Litton Way, Hebron, Kentucky,  41048-8435",United States of America,598000,2013,39.07458496,-84.71832275
amazon,sort,BWIS,"5001 Holabird Ave., Baltimore, Maryland,  21224-6026",United States of America,345000,2014,39.27175976,-76.55126318
amazon,sort,BOSS,"1000 Technology Center Drive, Stoughton, Massachusetts,  02072-4744",United States of America,332700,2014,42.14894485,-71.06182098
amazon,sort,DTWS,"Brownstown Business Center South, Building 9, 19991 Brownstown Center Drive, Trenton, Michigan,  48183",United States of America,210000,2015,NA,NA
amazon,sort,MSP5,"5825 11th Ave. East, Shakopee, Minnesota,  55379-3810",United States of America,162000,2015,44.78850937,-93.44298553
amazon,sort,ACYS,"2277 Center Square Rd , Swedesboro, Logan Township, New Jersey,  08085",United States of America,202900,2014,39.77508232,-75.37987679
amazon,sort,EWRS,"301 Blair Road #100,
Woodbridge (Avenel), New Jersey.  07001-2225",United States of America,562200,2013,40.58503342,-74.2547226
amazon,sort,CLTS,"1745 Derita Rd, Concord, North Carolina,  28027-3353",United States of America,222500,2014,35.39052889,-80.71871728
amazon,sort,RDUS,"1805 -RN Alexander Drive, Durham, North Carolina,  27703-8389",United States of America,324500,2016,35.96364594,-78.80236816
amazon,sort,CLES,"8685 Independence Parkway, Twinsburg, Ohio,  44087- 1971",United States of America,248000,2016,41.35897827,-81.52348328
amazon,sort,PDXS,"5647 NW Huffman Street, Washington, Hillsboro, Oregon, USA. 97124-5848",United States of America,303000,2016,43.93881226,-120.5585938
amazon,sort,PITS,"2250 Roswell Drive, Pittsburg, Pennsylvania,  15205-1800",United States of America,250000,2015,40.89651108,-77.83875275
amazon,sort,BNAS,"50 Airways Blvd. , Nashville, Tennessee,  37217-2516",United States of America,214000,2014,36.13019562,-86.69237518
amazon,sort,DFW8/ DFW9,"2700 Regent Blvd, Irving, Texas,  75063",United States of America,428500,2014,32.91731291,-96.98073126
amazon,sort,HOU1,"8120 Humble Westfield Rd, Humble, Texas,  77338- 4142",United States of America,240000,2014,30.00127494,-95.30241944
amazon,sort,SATS,"1410 S. Callaghan Road, Bexar, San Antonio, Texas,  78227 2204",United States of America,193900,2015,29.40797043,-98.6267395
amazon,sort,RIC3,"1901 Meadovvville Technology Parkway, Chesterfield, Virginia,  23836-2841",United States of America,TBD,2012,37.35132962,-77.32397608
amazon,sort,BFIS,"20529 59th Place South,
Building B, Kent, Washington,  98032",United States of America,318200,2014,47.4195604,-122.2612111
amazon,sort,MKES,"11211 Burlington Road, Kenosha, Wisconsin.  53144-7449",United States of America,60000,2014,42.61226133,-87.94414915
amazon,delivery sort,DPX1,"500 S. 48th Street. Phoenix, Arizona. USA. 85034",United States of America,62900,TBD,33.44130658,-111.9784793
amazon,delivery sort,DSF1,"990 Beecher St, San Leandro, California,  94577",United States of America,TBD,2013,37.72068787,-122.1842117
amazon,delivery sort,DSF2,"San Francisco Bay Area. California, USA",United States of America,TBD,2013,39.44325638,-98.95733643
amazon,delivery sort,DSF3,"1700 Montague Expy, San Jose, California,  95131",United States of America,TBD,2013,37.40308762,-121.8983765
amazon,delivery sort,DSF4,"San Francsico Bay Area. California, USA",United States of America,TBD,2016,37.25510025,-119.6175232
amazon,delivery sort,DSFS,"250 Utah Avenue, South San Francisco, California,  94080-6801",United States of America,111000,2016,37.64647293,-122.3967896
amazon,delivery sort,DSF6,"6015 Giant Road. Richmond. California,  94080-6801",United States of America,224200,2016,37.97137833,-122.3551712
amazon,delivery sort,DSD1,"7130 Miramar Rd. 300A, San Diego, California,  92121",United States of America,58400,2013,32.88198853,-117.1601486
amazon,delivery sort,DSD2,"2777 Loker Ave W, Carlsbad. California,  92010-6517",United States of America,39700,2013,33.13138962,-117.2561569
amazon,delivery sort,DLA1,"900 W Florence Ave, Inglewood, California,  90301",United States of America,27700,2013,33.96214676,-118.3723068
amazon,delivery sort,DLA2,"5650 Dolly Ave, Buena Park. California,  90621",United States of America,330000,2013,33.88004684,-118.0072021
amazon,delivery sort,DLA3,"5829 Smithway St, Commerce, California,  90040",United States of America,48400,2013,34.00526784,-118.147322
amazon,delivery sort,DLA4,"9031 Lurline Ave, Chatsworth, California,  91311",United States of America,29200,2013,34.23420645,-118.5842706
amazon,delivery sort,DLAS,"6250 Sycamore Canyon Blvd. Riverside, California. USA 92507- 0771",United States of America,36000,2016,33.93786621,-117.2973785
amazon,delivery sort,,"Santa Ana, California, USA",United States of America,TBD,2015,33.74958038,-117.8742981
amazon,delivery sort,DLA8,"2815 W. El Segundo Blvd., Hawthorne, California,  90250",United States of America,170000,2016,33.91869736,-118.3248444
amazon,delivery sort,11,"15600 NW 15th Ave, Miami Gardens. Florida,  33169",United States of America,37400,2015,25.917249,-80.226478
amazon,delivery sort,DMI2,"3200 Northwest 67th Avenue, Miami, Florida,  33122",United States of America,117200,2017,25.80333687,-80.30512065
amazon,delivery sort,1,"Tangelo Park, Orlando. Florida. USA.",United States of America,TBD,2016,28.45478058,-81.44618988
amazon,delivery sort,DJA1,"11084 Cabot Commerce Circle, Jacksonville, Florida,  32226",United States of America,63000,2017,30.43309852,-81.57535382
amazon,delivery sort,DCH1,"2801 S. Western Ave, Chicago, Illinois,  60608",United States of America,150000,2015,41.83996201,-87.68299866
amazon,delivery sort,DCH2,"8220 Austin Ave, Morton Grove, Illinois,  60053",United States of America,39300,2015,42.03141022,-87.77781677
amazon,delivery sort,DCH3,"4500 Western Ave, Lisle , Illinois,  60532",United States of America,68000,2015,41.803295,-88.097259
amazon,delivery sort,DDC2,"861 E Gude Drive, Rockville, Maryland,  20850",United States of America,65000,2015,39.10181768,-77.14175418
amazon,delivery sort,DB01,"201 Beacham Street, Everett (Chelsea), Massachusetts, USA. 02149-5518",United States of America,96600,2016,42.39376068,-71.03237152
amazon,delivery sort,DB02,"500 Sprague St., Dedham, Massachusetts,  02026",United States of America,60500,2015,42.23316327,-71.13987833
amazon,delivery sort,DMN1,"2811 Beverly Drive , Eagen, Minnesota,  55121",United States of America,142000,2016,44.853374,-93.136138
amazon,delivery sort,DEW1,"2 Empire Boulevard Moonachie New Jersey, USA 07074",United States of America,75000,2015,40.83398438,-74.05044556
amazon,delivery sort,,"75 Cohoes Ave. Green Island Village New York, USA 12183",United States of America,64000,2017,42.74739838,-73.69259644
amazon,delivery sort,DNY1,"New York, New York, USA",United States of America,TBD,2014,40.7820015,-73.83170319
amazon,delivery sort,DNY2,New York. New York. USA,United States of America,TBD,2014,40.7820015,-73.83170319
amazon,delivery sort,DPO1,"Portland, Oregon, USA 75234",United States of America,TBD,2016,45.51179123,-122.6756287
amazon,delivery sort,DPH1,"4219 Richmond Street Philadelphia, Pennsylvania, USA 19137",United States of America,65500,2015,39.99529704,-75.07731289
amazon,delivery sort,DDC1,"12401 North Stemmons Fwy, Farmers Branch , Texas,  75234",United States of America,183000,2015,32.9143028,-96.90002829
amazon,delivery sort,DSF2,"6705 E Marginal Way, Seattle , Washington,  98108",United States of America,26200,2015,47.54304998,-122.3281261
amazon,delivery sort,DML1,"3935 W. Mitchell St., Milwaukee, Wisconsin,  53125",United States of America,50000,2016,43.01174927,-87.96323395
amazon,prime now,UAZ1,"Phoenix, Arizona. USA. 85001",United States of America,TBD,2015,33.45404053,-112.0738525
amazon,prime now,UCA1,"888 Tennessee Street, San Francisco, California,  94112",United States of America,39000,2015,37.76063137,-122.3895769
amazon,prime now,UCA2,"Redondo Beach, California,  90277",United States of America,TBD,2015,33.83060837,-118.3839264
amazon,prime now,UCA3,"11800 W Olympic Blvd, Los Angeles, California,  90064- 1100",United States of America,28800,2015,34.03272629,-118.4498291
amazon,prime now,UCA4,"2006 McGaw Ave, Irvine, California,  92614",United States of America,45300,2015,33.6903038,-117.8457642
amazon,prime now,UCAS,"Silver Lake, California,  90001",United States of America,TBD,2015,34.09181976,-118.2694244
amazon,prime now,UCA6,"2727 Kurtz St, San Diego, California,  92110",United States of America,37800,2015,32.74994278,-117.2012863
amazon,prime now,UCA7,"222 Commercial Street, Sunnyvale, California,  94085-4508",United States of America,24000,2015,37.37840271,-122.0076981
amazon,prime now,UCA8,"3100 San Pablo Ave. Ste 120, West Berkley, California,  94702",United States of America,21000,2015,37.25510025,-119.6175232
amazon,prime now,UCA9,"2934 Ramona Avenue, Sacramento, California.  95826-3813",United States of America,20000,2016,38.54679489,-121.4175034
amazon,prime now,,"3334 North San Fernando Road , Los Angeles, California,  90065-1417",United States of America,58900,2015,34.11740875,-118.2508545
amazon,prime now,UFL3,"4440 East Adamo Drive, Tampa, Florida,  33605",United States of America,30000,2016,27.95224953,-82.36575317
amazon,prime now,UFL4,"7469 Kingspointe Parkway, Orlando. Florida,  32819",United States of America,96000,2016,28.45963478,-81.43952942
amazon,prime now,UGA1,"Atlanta, Georgia, USA",United States of America,TBD,2016,33.74831009,-84.39111328
amazon,prime now,UGA2,"Atlanta, Georgia,  30318",United States of America,TBD,2016,33.79213715,-84.44793701
amazon,prime now,UIL1,"Chicago, Illinois, USA",United States of America,TBD,2015,41.88425064,-87.63244629
amazon,prime now,UIN1,"Indianapolis, Indiana. USA",United States of America,TBD,2015,39.76691055,-86.14996338
amazon,prime now,UMD1,"Balltimore, Maryland, USA",United States of America,TBD,2015,39.29058075,-76.60926056
amazon,prime now,UMN1,"763 Kasota Ave., Minneapolis. Minnesota.  55414",United States of America,35000,2015,44.98210162,-93.2151901
amazon,prime now,UNV1,"3650 East Post Road, Suite E, Las Vegas, Nevada,  89120- 6297",United States of America,TBD,2015,36.0759201,-115.0951157
amazon,prime now,JFK7,"7 W. 34th St., New York, New York,  10001-8100",United States of America,40000,2014,40.74919891,-73.98519897
amazon,prime now,,"850 Third Ave., Liberty View Industrial Plaza, Brooklyn, NewYork,  11232",United States of America,TBD,2015,40.63266754,-73.96692657
amazon,prime now,UNC1,Charlotte. North Carolina.  28201,United States of America,TBD,2015,35.22710419,-80.84321594
amazon,prime now,UNC2,"3200 Bush Street, Raleigh, North Carolina,  27609-7503",United States of America,30000,2016,35.82393265,-78.61334229
amazon,prime now,U0H1,"Winton Hills, Cincinnati, Ohio, USA",United States of America,TBD,2016,39.24153137,-84.48200989
amazon,prime now,U0H2,"3563 Interchange Road, Columbus, Ohio,  43204",United States of America,45700,2016,39.97127533,-83.10050201
amazon,prime now,UOR1,"2250 Northwest 22nd Avenue, Portland, Oregon,  97210",United States of America,TBD,2015,45.53874046,-122.6968414
amazon,prime now,UPA1,"Philadelphia, Pennsylvania, USA",United States of America,TBD,2015,39.95227814,-75.1624527
amazon,prime now,UTN1,"Nashville, Tennessee, USA",United States of America,TBD,2015,36.16783905,-86.7781601
amazon,prime now,UTX1,"Irving, Texas,  75014",United States of America,TBD,2015,32.85503006,-96.97759247
amazon,prime now,UTX2,"Austin, Texas,  73301",United States of America,TBD,2015,30.2200985,-97.74904633
amazon,prime now,UTX3,"Houston, Texas,  77001",United States of America,TBD,2015,29.75804329,-95.36141205
amazon,prime now,UTX4,"Dallas, Texas. USA",United States of America,TBD,2015,32.77814865,-96.79540253
amazon,prime now,UVA1,"5617 Industrial Dr, Suite A, Springfield, Virginia,  22151- 4410",United States of America,126900,2015,38.79845428,-77.1696701
amazon,prime now,UVA2,"Chesapeake, Virginia, USA",United States of America,TBD,2016,36.71429062,-76.24784088
amazon,prime now,UVA3,"2034 Dabney Road, Richmond, Virginia,  23230",United States of America,11900,2015,37.57730708,-77.48223178
amazon,prime now,UTXS,"San Antonio, Texas, USA",United States of America,TBD,2015,29.42457962,-98.49461365
amazon,prime now,UWA1,"11710 118th Ave. N.E. , Building B, Kirkland, Washington,  98034",United States of America,38300,2015,47.705379,-122.18264
amazon,prime now,UWA2,"13537 Aurora Ave. N., North
Seattle, Washington,  98133",United States of America,38400,2015,47.728054,-122.345764
amazon,prime now,UWA3,"2121 8th Ave., Seattle , Washington,  98121",United States of America,18900,2015,47.61683273,-122.3390808
amazon,prime now,,"2401 Utah Ave South, First Floor, Seattle , Washington,  98134",United States of America,TBD,2016,47.57727051,-122.3373566
amazon,prime now,,"1926 6th Ave. S., Seattle , Washington,  98134",United States of America,17500,2016,47.58581311,-122.3259039
